RESTART: D:\all my files\documents\uvm\5_masters\hive\github_directory\HIVE\vision\aruco_approx_dist.py
24/9/18
marker size 38.5mm
ID | Loc [px] | Dist [mm] | ~Dist [mm] | Error_d [%] | Heading [px]
-------------------------------------------------------------------
1   (252,192)    1221.00     1259.00           3.11        -68
1   (221,208)    1234.00     1227.99           0.49        -99
1   (288,207)    1210.00     1189.08           1.73        -32
1   (253,192)    1212.00     1227.79           1.30        -67
1   (222,209)    1226.00     1285.20           4.83        -98
1   (254,191)    1212.00     1203.13           0.73        -66
1   (221,175)    1224.00     1312.25           7.21        -99
1   (255,191)    1210.00     1202.47           0.62        -65
1   (223,208)    1219.00     1200.08           1.55        -97
1   (221,175)    1221.00     1273.36           4.29        -99
1   (256,191)    1203.00     1201.81           0.10        -64
1   (224,208)    1219.00     1224.97           0.49        -96
1   (222,175)    1219.00     1232.71           1.12        -98
1   (225,207)    1212.00     1226.67           1.21        -95
1   (257,191)    1196.00     1201.16           0.43        -63
1   (226,207)    1205.00     1252.91           3.98        -94
1   (258,191)    1191.00     1254.96           5.37        -62
1   (259,190)    1180.00     1197.41           1.48        -61
1   (227,207)    1198.00     1224.79           2.24        -93
1   (226,174)    1198.00     1190.58           0.62        -94
1   (228,207)    1189.00     1223.87           2.93        -92
1   (261,191)    1164.00     1144.49           1.68        -59
1   (298,206)    1164.00     1113.54           4.34        -22
1   (229,207)    1182.00     1250.07           5.76        -91
1   (262,190)    1162.00     1120.61           3.56        -58
1   (227,174)    1182.00     1225.47           3.68        -93
1   (299,207)    1156.00     1150.23           0.50        -21
1   (262,191)    1156.00     1120.61           3.06        -58
1   (229,208)    1175.00     1167.48           0.64        -91
1   (299,207)    1156.00     1144.66           0.98        -21
1   (263,192)    1151.00     1120.06           2.69        -57
1   (230,208)    1162.00     1166.80           0.41        -90
1   (300,208)    1154.00     1110.16           3.80        -20
1   (228,173)    1162.00     1184.35           1.92        -92
1   (263,192)    1151.00     1169.70           1.62        -57
1   (230,208)    1156.00     1166.71           0.93        -90
1   (228,173)    1160.00     1182.17           1.91        -92
1   (264,192)    1147.00     1097.16           4.34        -56
1   (229,208)    1156.00     1167.57           1.00        -91
1   (264,192)    1145.00     1097.16           4.18        -56
1   (229,208)    1154.00     1167.57           1.18        -91
1   (264,192)    1145.00     1097.16           4.18        -56
1   (301,209)    1149.00     1113.99           3.05        -19
1   (229,208)    1151.00     1119.10           2.77        -91
1   (229,208)    1151.00     1141.77           0.80        -91
1   (264,192)    1143.00     1119.52           2.05        -56
1   (227,173)    1154.00     1151.55           0.21        -93
1   (301,209)    1145.00     1113.99           2.71        -19
1   (228,208)    1154.00     1170.66           1.44        -92
1   (263,192)    1145.00     1095.80           4.30        -57
1   (301,209)    1145.00     1113.99           2.71        -19
1   (263,192)    1143.00     1120.06           2.01        -57
1   (228,208)    1149.00     1170.66           1.88        -92
1   (301,209)    1143.00     1111.90           2.72        -19
1   (227,173)    1151.00     1189.67           3.36        -93
1   (227,207)    1147.00     1143.49           0.31        -93
1   (262,191)    1143.00     1145.98           0.26        -58
1   (226,171)    1143.00     1149.36           0.56        -94
1   (227,207)    1141.00     1122.73           1.60        -93
1   (226,171)    1143.00     1149.45           0.56        -94
1   (300,207)    1139.00     1080.51           5.14        -20
1   (226,206)    1141.00     1144.44           0.30        -94
1   (261,190)    1135.00     1075.51           5.24        -59
1   (225,171)    1143.00     1120.57           1.96        -95
1   (260,189)    1133.00     1121.74           0.99        -60
1   (225,206)    1137.00     1171.13           3.00        -95
1   (224,171)    1139.00     1120.52           1.62        -96
1   (299,206)    1133.00     1081.64           4.53        -21
1   (260,188)    1128.00     1075.99           4.61        -60
1   (224,206)    1133.00     1148.25           1.35        -96
1   (223,170)    1135.00     1123.29           1.03        -97
1   (298,205)    1124.00     1112.50           1.02        -22
1   (258,188)    1118.00     1077.11           3.66        -62
1   (223,206)    1131.00     1124.26           0.60        -97
1   (298,204)    1112.00     1078.11           3.05        -22
1   (221,169)    1120.00     1125.07           0.45        -99
1   (222,205)    1114.00     1150.06           3.24        -98
1   (258,188)    1101.00     1122.90           1.99        -62
1   (220,169)    1116.00     1123.06           0.63       -100
1   (298,204)    1106.00     1078.11           2.52        -22
1   (221,168)    1108.00     1125.07           1.54        -99
1   (298,204)    1087.00     1081.84           0.47        -22
1   (221,168)    1101.00     1124.10           2.10        -99
1   (259,186)    1085.00     1054.22           2.84        -61
1   (223,204)    1089.00     1100.49           1.06        -97
1   (222,167)    1095.00     1124.17           2.66        -98
1   (299,204)    1083.00     1021.64           5.67        -21
1   (301,204)    1076.00     1049.56           2.46        -19
1   (224,204)    1085.00     1123.36           3.54        -96
1   (225,204)    1080.00     1077.75           0.21        -95
1   (223,167)    1080.00     1123.29           4.01        -97
1   (262,185)    1067.00     1013.75           4.99        -58
1   (225,204)    1076.00     1077.75           0.16        -95
1   (224,167)    1076.00     1060.97           1.40        -96
1   (263,185)    1052.00     1032.35           1.87        -57
1   (226,204)    1068.00     1097.93           2.80        -94
1   (305,202)    1045.00      993.15           4.96        -15
1   (227,204)    1056.00     1097.09           3.89        -93
1   (225,166)    1061.00     1120.57           5.61        -95
1   (306,202)    1036.00     1018.98           1.64        -14
1   (265,184)    1028.00     1010.79           1.67        -55
1   (226,166)    1049.00     1057.69           0.83        -94
1   (265,184)    1028.00     1012.29           1.53        -55
1   (228,204)    1033.00     1053.44           1.98        -92
1   (226,165)    1040.00     1056.88           1.62        -94
1   (309,202)    1021.00      991.32           2.91        -11
1   (266,184)    1020.00      992.06           2.74        -54
1   (226,165)    1030.00     1055.26           2.45        -94
1   (268,183)    1010.00      972.12           3.75        -52
1   (311,201)    1003.00      941.66           6.12         -9
1   (227,164)    1020.00     1056.08           3.54        -93
1   (230,203)    1023.00     1032.51           0.93        -90
1   (270,182)     983.00      954.30           2.92        -50
1   (232,202)    1003.00     1012.31           0.93        -88
1   (315,200)     983.00      918.51           6.56         -5
1   (229,162)    1000.00     1026.21           2.62        -91
1   (232,201)     987.00     1032.53           4.61        -88
1   (271,181)     978.00      953.89           2.46        -49
1   (230,161)     987.00      974.24           1.29        -90
1   (234,200)     979.00      991.50           1.28        -86
1   (273,180)     969.00      971.38           0.25        -47
1   (231,160)     979.00      973.53           0.56        -89
1   (276,179)     957.00      917.53           4.12        -44
1   (235,200)     970.00      973.49           0.36        -85
1   (278,178)     948.00      916.85           3.29        -42
1   (237,199)     966.00      954.18           1.22        -83
1   (323,198)     942.00      894.51           5.04          3
1   (234,157)     960.00      995.63           3.71        -86
1   (279,178)     938.00      917.59           2.18        -41
1   (238,198)     952.00      971.47           2.05        -82
1   (280,176)     933.00      902.02           3.32        -40
1   (326,197)     930.00      894.54           3.81          6
1   (237,154)     934.00      921.04           1.39        -83
1   (281,176)     924.00      870.68           5.77        -39
1   (238,197)     935.00      937.41           0.26        -82
1   (328,197)     926.00      894.72           3.38          8
1   (236,154)     931.00      922.27           0.94        -84
1   (281,176)     919.00      856.89           6.76        -39
1   (238,196)     926.00      905.69           2.19        -82
1   (237,153)     926.00      921.07           0.53        -83
1   (329,197)     919.00      853.74           7.10          9
1   (238,196)     919.00      905.69           1.45        -82
1   (328,196)     915.00      853.67           6.70          8
1   (237,152)     916.00      898.82           1.88        -83
1   (281,175)     896.00      842.68           5.95        -39
1   (329,196)     908.00      872.51           3.91          9
1   (236,152)     905.00      859.96           4.98        -84
1   (280,175)     892.00      857.19           3.90        -40
1   (328,196)     905.00      853.20           5.72          8
1   (279,174)     891.00      857.49           3.76        -41
1   (235,195)     892.00      877.83           1.59        -85
1   (233,150)     891.00      860.01           3.48        -87
1   (278,174)     886.00      843.54           4.79        -42
1   (233,195)     892.00      865.37           2.99        -87
1   (327,196)     892.00      852.25           4.46          7
1   (232,150)     886.00      859.31           3.01        -88
1   (276,174)     884.00      845.05           4.41        -44
1   (230,150)     885.00      861.89           2.61        -90
1   (231,195)     887.00      866.62           2.30        -89
1   (325,196)     891.00      851.28           4.46          5
1   (274,173)     882.00      818.48           7.20        -46
1   (229,195)     884.00      840.78           4.89        -91
1   (227,149)     881.00      864.72           1.85        -93
1   (272,173)     882.00      818.34           7.22        -48
1   (227,194)     880.00      912.89           3.74        -93
1   (225,148)     880.00      847.68           3.67        -95
1   (321,196)     890.00      871.25           2.11          1
1   (270,173)     879.00      832.39           5.30        -50
1   (224,194)     879.00      884.08           0.58        -96
1   (320,196)     886.00      834.05           5.86          0
1   (223,148)     875.00      865.18           1.12        -97
1   (265,172)     875.00      848.13           3.07        -55
1   (217,146)     869.00      851.44           2.02       -103
1   (315,195)     885.00      832.08           5.98         -5
1   (263,171)     874.00      848.06           2.97        -57
1   (215,192)     871.00      876.66           0.65       -105
1   (215,146)     868.00      873.52           0.64       -105
1   (313,195)     882.00      872.39           1.09         -7
1   (213,192)     870.00      864.71           0.61       -107
1   (310,195)     880.00      796.37           9.50        -10
1   (211,144)     862.00      854.19           0.91       -109
1   (257,170)     870.00      864.99           0.58        -63
1   (209,191)     863.00      853.77           1.07       -111
1   (307,195)     881.00      796.61           9.58        -13
1   (209,144)     862.00      855.63           0.74       -111
1   (254,170)     869.00      866.44           0.29        -66
1   (207,144)     859.00      838.79           2.35       -113
1   (206,190)     865.00      842.49           2.60       -114
1   (304,194)     884.00      853.02           3.50        -16
1   (202,143)     856.00      880.44           2.86       -118
1   (252,169)     865.00      853.03           1.38        -68
1   (248,169)     855.00      855.04           0.01        -72
1   (199,189)     856.00      835.52           2.39       -121
1   (200,142)     856.00      842.94           1.53       -120
1   (298,193)     880.00      852.09           3.17        -22
1   (246,169)     858.00      803.69           6.33        -74
1   (295,193)     881.00      797.54           9.47        -25
1   (196,141)     853.00      847.39           0.66       -124
1   (197,189)     855.00      876.42           2.51       -123
1   (242,168)     858.00      805.74           6.09        -78
1   (292,193)     876.00      836.49           4.51        -28
1   (193,188)     857.00      892.61           4.16       -127
1   (193,141)     852.00      866.79           1.74       -127
1   (186,187)     855.00      885.98           3.62       -134
1   (186,139)     851.00      872.87           2.57       -134
1   (286,193)     875.00      819.28           6.37        -34
1   (232,166)     855.00      823.28           3.71        -88
1   (184,139)     850.00      894.22           5.20       -136
1   (283,192)     875.00      835.77           4.48        -37
1   (229,166)     857.00      850.23           0.79        -91
1   (181,138)     850.00      876.85           3.16       -139
1   (280,191)     877.00      820.08           6.49        -40
1   (177,184)     855.00      894.32           4.60       -143
1   (177,137)     848.00      881.08           3.90       -143
1   (277,191)     875.00      839.51           4.06        -43
1   (174,184)     853.00      855.39           0.28       -146
1   (174,136)     851.00      864.32           1.57       -146
1   (274,190)     879.00      838.32           4.63        -46
1   (221,164)     852.00      856.43           0.52        -99
1   (171,183)     850.00      872.53           2.65       -149
1   (172,135)     850.00      848.51           0.17       -148
1   (271,190)     880.00      821.35           6.67        -49
1   (218,164)     851.00      845.50           0.65       -102
1   (168,183)     848.00      903.12           6.50       -152
1   (269,190)     874.00      838.78           4.03        -51
1   (169,135)     846.00      868.94           2.71       -151
1   (216,163)     855.00      796.06           6.89       -104
1   (267,190)     871.00      803.93           7.70        -53
1   (166,135)     845.00      889.09           5.22       -154
1   (213,163)     850.00      830.28           2.32       -107
1   (162,182)     851.00      909.23           6.84       -158
1   (264,190)     871.00      823.89           5.41        -56
1   (210,163)     851.00      837.18           1.62       -110
1   (160,182)     848.00      868.85           2.46       -160
1   (161,134)     844.00      809.02           4.15       -159
1   (262,190)     871.00      805.84           7.48        -58
1   (157,182)     846.00      871.86           3.06       -163
1   (208,162)     849.00      878.36           3.46       -112
1   (158,133)     844.00      861.97           2.13       -162
1   (259,190)     870.00      805.97           7.36        -61
1   (205,162)     851.00      816.71           4.03       -115
1   (155,133)     844.00      848.18           0.50       -165
1   (256,189)     871.00      793.39           8.91        -64
1   (151,182)     846.00      866.11           2.38       -169
1   (202,162)     850.00      805.92           5.19       -118
1   (152,133)     838.00      868.88           3.69       -168
1   (254,189)     870.00      848.56           2.46        -66
1   (200,162)     850.00      833.17           1.98       -120
1   (251,189)     870.00      812.43           6.62        -69
1   (149,133)     841.00      891.98           6.06       -171
1   (196,161)     851.00      833.99           2.00       -124
1   (249,189)     869.00      831.39           4.33        -71
1   (146,182)     841.00      898.06           6.78       -174
1   (146,133)     836.00      873.82           4.52       -174
1   (140,182)     841.00      878.50           4.46       -180
1   (192,162)     849.00      839.59           1.11       -128
1   (245,189)     868.00      815.46           6.05        -75
1   (141,133)     835.00      844.15           1.10       -179
1   (138,182)     834.00      855.18           2.54       -182
1   (189,162)     845.00      853.84           1.05       -131
1   (242,189)     868.00      833.35           3.99        -78
1   (138,133)     828.00      882.89           6.63       -182
1   (135,182)     835.00      910.28           9.02       -185
1   (241,189)     866.00      815.68           5.81        -79
1   (187,162)     846.00      842.34           0.43       -133
1   (135,133)     828.00      885.71           6.97       -185
1   (238,189)     865.00      818.02           5.43        -82
1   (184,162)     843.00      858.18           1.80       -136
1   (132,133)     825.00      894.40           8.41       -188
1   (182,162)     843.00      821.92           2.50       -138
1   (235,189)     863.00      801.51           7.12        -85
1   (129,183)     827.00      864.16           4.49       -191
1   (130,133)     823.00      893.42           8.56       -190
1   (127,183)     825.00      879.45           6.60       -193
1   (233,189)     864.00      822.81           4.77        -87
1   (179,162)     842.00      802.52           4.69       -141
1   (127,133)     823.00      895.20           8.77       -193
1   (175,162)     842.00      854.42           1.48       -145
1   (122,134)     817.00      883.95           8.20       -198
1   (122,183)     824.00      885.12           7.42       -198
1   (229,189)     862.00      806.36           6.45        -91
1   (226,188)     865.00      825.15           4.61        -94
1   (169,162)     835.00      823.89           1.33       -151
1   (224,188)     864.00      827.62           4.21        -96
1   (222,188)     860.00      827.73           3.75        -98
1   (164,162)     825.00      816.36           1.05       -156
1   (217,188)     857.00      832.23           2.89       -103
1   (160,161)     826.00      841.96           1.93       -160
1   (216,188)     857.00      831.07           3.03       -104
1   (158,160)     824.00      808.93           1.83       -162
1   (156,160)     822.00      811.43           1.29       -164
1   (211,187)     855.00      803.60           6.01       -109
1   (153,159)     822.00      826.10           0.50       -167
1   (209,186)     853.00      786.99           7.74       -111
1   (150,158)     820.00      840.00           2.44       -170
1   (207,186)     853.00      838.28           1.73       -113
1   (149,158)     821.00      819.40           0.19       -171
1   (205,185)     855.00      806.20           5.71       -115
1   (147,157)     815.00      806.71           1.02       -173
1   (203,185)     851.00      809.01           4.93       -117
1   (145,156)     819.00      811.02           0.97       -175
1   (202,184)     851.00      823.26           3.26       -118
1   (143,155)     814.00      834.79           2.55       -177
1   (199,183)     852.00      778.36           8.64       -121
1   (142,154)     816.00      812.82           0.39       -178
1   (198,182)     849.00      793.88           6.49       -122
1   (140,153)     816.00      814.81           0.15       -180
1   (197,182)     849.00      841.75           0.85       -123
1   (138,152)     814.00      839.94           3.19       -182
1   (195,180)     849.00      814.78           4.03       -125
1   (136,151)     813.00      798.03           1.84       -184
1   (135,151)     813.00      830.30           2.13       -185
1   (192,179)     848.00      800.19           5.64       -128
1   (133,150)     813.00      822.61           1.18       -187
1   (191,178)     849.00      815.51           3.94       -129
1   (132,150)     812.00      824.77           1.57       -188
1   (189,178)     848.00      815.39           3.85       -131
1   (131,149)     815.00      813.66           0.16       -189
1   (187,177)     849.00      803.55           5.35       -133
1   (129,149)     813.00      815.73           0.34       -191
1   (186,177)     845.00      788.34           6.71       -134
1   (128,148)     813.00      839.04           3.20       -192
1   (126,147)     812.00      830.47           2.27       -194
1   (183,175)     844.00      804.70           4.66       -137
1   (124,147)     810.00      843.35           4.12       -196
1   (182,175)     846.00      791.58           6.43       -138
1   (181,174)     849.00      823.85           2.96       -139
1   (123,146)     811.00      832.48           2.65       -197
1   (121,145)     811.00      824.15           1.62       -199
1   (179,173)     845.00      808.20           4.36       -141
1   (177,173)     844.00      795.76           5.72       -143
1   (120,145)     810.00      835.04           3.09       -200
1   (118,144)     809.00      849.94           5.06       -202
1   (173,171)     846.00      814.36           3.74       -147
1   (171,170)     846.00      817.23           3.40       -149
1   (170,169)     848.00      816.07           3.76       -150
1   (168,169)     848.00      835.70           1.45       -152
1   (167,168)     849.00      820.22           3.39       -153
1   (165,167)     852.00      820.63           3.68       -155
1   (163,167)     850.00      822.48           3.24       -157
1   (161,167)     853.00      860.53           0.88       -159
1   (159,166)     852.00      876.25           2.85       -161
1   (154,165)     852.00      849.64           0.28       -166
1   (150,164)     850.00      849.52           0.06       -170
1   (148,163)     855.00      838.00           1.99       -172
1   (146,163)     853.00      824.37           3.36       -174
1   (144,162)     850.00      859.39           1.10       -176
1   (142,162)     848.00      857.76           1.15       -178
1   (140,161)     850.00      864.08           1.66       -180
1   (139,160)     846.00      864.42           2.18       -181
1   (138,160)     844.00      846.68           0.32       -182
1   (136,160)     837.00      878.65           4.98       -184
1   (134,159)     837.00      835.23           0.21       -186
1   (133,159)     835.00      834.98           0.00       -187
1   (131,158)     833.00      839.80           0.82       -189
1   (130,157)     827.00      855.82           3.48       -190
1   (129,157)     822.00      839.21           2.09       -191
1   (129,157)     820.00      857.61           4.59       -191
1   (127,156)     816.00      844.08           3.44       -193
1   (127,156)     815.00      844.08           3.57       -193
1   (127,156)     812.00      842.65           3.77       -193
1   (126,155)     807.00      812.54           0.69       -194
1   (126,154)     801.00      798.14           0.36       -194
1   (126,154)     797.00      812.80           1.98       -194
1   (127,154)     792.00      794.39           0.30       -193
1   (127,153)     789.00      796.00           0.89       -193
1   (127,153)     788.00      796.81           1.12       -193
1   (127,153)     783.00      795.95           1.65       -193
1   (128,153)     780.00      794.39           1.84       -192
1   (129,152)     776.00      809.19           4.28       -191
1   (130,152)     775.00      764.77           1.32       -190
1   (131,152)     771.00      790.74           2.56       -189
1   (132,153)     768.00      762.87           0.67       -188
1   (135,153)     765.00      771.38           0.83       -185
1   (136,153)     763.00      771.92           1.17       -184
1   (138,153)     761.00      768.99           1.05       -182
1   (139,153)     759.00      771.25           1.61       -181
1   (141,153)     757.00      778.13           2.79       -179
1   (143,154)     758.00      737.89           2.65       -177
1   (145,154)     754.00      737.30           2.21       -175
1   (147,155)     754.00      732.26           2.88       -173
1   (148,155)     756.00      747.48           1.13       -172
1   (150,156)     754.00      732.45           2.86       -170
1   (152,156)     752.00      718.36           4.47       -168
1   (154,156)     754.00      702.47           6.83       -166
1   (157,157)     757.00      753.20           0.50       -163
1   (159,157)     755.00      761.63           0.88       -161
1   (161,158)     759.00      698.01           8.04       -159
1   (164,158)     758.00      758.59           0.08       -156
1   (167,159)     758.00      730.24           3.66       -153
1   (170,160)     762.00      743.74           2.40       -150
1   (174,161)     765.00      730.49           4.51       -146
1   (177,162)     765.00      736.06           3.78       -143
1   (180,162)     765.00      732.78           4.21       -140
1   (184,163)     765.00      760.82           0.55       -136
1   (124,131)     723.00      756.98           4.70       -196
1   (188,164)     770.00      756.58           1.74       -132
1   (128,132)     725.00      761.50           5.03       -192
1   (192,165)     768.00      763.53           0.58       -128
1   (132,133)     723.00      731.02           1.11       -188
1   (196,166)     769.00      750.18           2.45       -124
1   (140,135)     727.00      741.87           2.05       -180
1   (204,168)     769.00      772.26           0.42       -116
1   (144,136)     729.00      739.68           1.46       -176
1   (208,169)     772.00      757.53           1.87       -112
1   (148,137)     729.00      744.39           2.11       -172
1   (211,170)     770.00      771.22           0.16       -109
1   (151,138)     731.00      750.96           2.73       -169
1   (215,171)     772.00      767.98           0.52       -105
1   (155,140)     729.00      730.03           0.14       -165
1   (218,172)     773.00      766.63           0.82       -102
1   (158,141)     730.00      717.37           1.73       -162
1   (221,173)     772.00      764.81           0.93        -99
1   (162,142)     729.00      733.62           0.63       -158
1   (225,174)     774.00      733.40           5.25        -95
1   (165,143)     732.00      712.98           2.60       -155
1   (228,174)     774.00      760.95           1.69        -92
1   (169,144)     729.00      708.93           2.75       -151
1   (231,176)     774.00      774.43           0.06        -89
1   (172,146)     735.00      724.99           1.36       -148
1   (235,176)     774.00      726.98           6.08        -85
1   (179,148)     733.00      737.44           0.61       -141
1   (242,178)     774.00      753.81           2.61        -78
1   (183,149)     731.00      726.99           0.55       -137
1   (122,174)     696.00      733.76           5.43       -198
1   (126,175)     697.00      748.64           7.41       -194
1   (192,152)     732.00      730.13           0.26       -128
1   (253,181)     773.00      748.19           3.21        -67
1   (131,119)     692.00      701.20           1.33       -189
1   (135,178)     696.00      739.26           6.22       -185
1   (257,182)     773.00      777.89           0.63        -63
1   (261,183)     772.00      760.18           1.53        -59
1   (140,122)     689.00      741.24           7.58       -180
1   (266,184)     773.00      789.41           2.12        -54
1   (148,181)     696.00      719.29           3.35       -172
1   (145,122)     689.00      711.61           3.28       -175
1   (209,156)     728.00      718.65           1.28       -111
1   (269,185)     769.00      757.93           1.44        -51
1   (149,124)     688.00      695.33           1.06       -171
1   (213,157)     728.00      715.18           1.76       -107
1   (157,184)     693.00      703.22           1.48       -163
1   (217,158)     729.00      712.29           2.29       -103
1   (153,125)     688.00      704.86           2.45       -167
1   (278,186)     769.00      754.88           1.84        -42
1   (161,186)     694.00      699.58           0.80       -159
1   (221,159)     727.00      693.24           4.64        -99
1   (157,126)     689.00      674.16           2.15       -163
1   (165,186)     692.00      688.24           0.54       -155
1   (161,127)     688.00      664.90           3.36       -159
1   (285,188)     761.00      752.80           1.08        -35
1   (168,187)     690.00      652.66           5.41       -152
1   (229,161)     725.00      662.90           8.57        -91
1   (165,128)     685.00      670.25           2.15       -155
1   (289,189)     762.00      752.24           1.28        -31
1   (176,190)     686.00      688.46           0.36       -144
1   (236,163)     719.00      694.60           3.39        -84
1   (172,130)     682.00      689.86           1.15       -148
1   (297,191)     755.00      720.62           4.55        -23
1   (239,164)     713.00      701.56           1.60        -81
1   (176,132)     683.00      687.88           0.71       -144
1   (300,191)     752.00      748.86           0.42        -20
1   (244,165)     713.00      681.44           4.43        -76
1   (179,133)     679.00      685.50           0.96       -141
1   (303,192)     749.00      735.07           1.86        -17
1   (187,193)     685.00      639.63           6.62       -133
1   (247,166)     712.00      698.45           1.90        -73
1   (182,133)     676.00      660.04           2.36       -138
1   (307,193)     746.00      720.30           3.45        -13
1   (194,195)     679.00      642.31           5.40       -126
1   (254,167)     705.00      686.80           2.58        -66
1   (190,135)     673.00      666.37           0.99       -130
1   (314,195)     742.00      719.89           2.98         -6
1   (198,196)     678.00      634.14           6.47       -122
1   (257,169)     702.00      685.67           2.33        -63
1   (193,136)     672.00      653.33           2.78       -127
1   (318,197)     741.00      733.87           0.96         -2
1   (200,197)     673.00      648.18           3.69       -120
1   (259,169)     701.00      651.20           7.10        -61
1   (197,136)     669.00      650.12           2.82       -123
1   (320,198)     738.00      719.50           2.51          0
1   (201,197)     669.00      639.57           4.40       -119
1   (262,170)     694.00      658.53           5.11        -58
1   (198,137)     665.00      609.92           8.28       -122
1   (322,199)     730.00      705.70           3.33          2
1   (203,199)     665.00      639.05           3.90       -117
1   (265,171)     688.00      665.26           3.30        -55
1   (200,137)     654.00      618.42           5.44       -120
1   (324,200)     725.00      692.44           4.49          4
1   (203,199)     662.00      631.88           4.55       -117
1   (200,137)     654.00      618.42           5.44       -120
1   (325,202)     723.00      690.61           4.48          5
1   (202,199)     660.00      618.25           6.33       -118
1   (199,137)     651.00      617.28           5.18       -121
1   (325,202)     720.00      692.72           3.79          5
1   (200,200)     653.00      612.38           6.22       -120
1   (263,172)     678.00      633.50           6.56        -57
1   (198,137)     648.00      599.95           7.41       -122
1   (324,202)     722.00      679.67           5.86          4
1   (198,199)     650.00      606.66           6.67       -122
1   (197,137)     644.00      607.56           5.66       -123
1   (262,172)     677.00      631.92           6.66        -58
1   (195,199)     648.00      595.34           8.13       -125
1   (194,136)     643.00      593.17           7.75       -126
1   (320,202)     715.00      719.50           0.63          0
1   (192,199)     646.00      603.42           6.59       -128
1   (257,172)     673.00      636.20           5.47        -63
1   (190,135)     640.00      614.23           4.03       -130
1   (318,202)     712.00      704.13           1.11         -2
1   (184,199)     640.00      629.24           1.68       -136
1   (183,134)     631.00      616.32           2.33       -137
1   (250,171)     670.00      654.45           2.32        -70
1   (312,201)     708.00      678.41           4.18         -8
1   (179,198)     635.00      625.34           1.52       -141
1   (178,134)     628.00      631.88           0.62       -142
1   (246,171)     666.00      664.42           0.24        -74
1   (309,201)     703.00      688.29           2.09        -11
1   (173,133)     625.00      633.25           1.32       -147
1   (242,170)     661.00      665.30           0.65        -78
1   (305,200)     702.00      689.86           1.73        -15
1   (169,197)     630.00      632.14           0.34       -151
1   (168,132)     624.00      627.20           0.51       -152
1   (163,131)     622.00      649.97           4.50       -157
1   (296,200)     695.00      680.47           2.09        -24
1   (157,131)     617.00      646.65           4.81       -163
1   (291,199)     695.00      682.34           1.82        -29
1   (150,130)     615.00      639.18           3.93       -170
1   (145,129)     612.00      634.15           3.62       -175
1   (282,198)     692.00      683.43           1.24        -38
1   (277,198)     690.00      697.28           1.05        -43
1   (132,127)     607.00      643.61           6.03       -188
1   (271,197)     684.00      686.53           0.37        -49
1   (260,195)     679.00      675.97           0.45        -60
1   (249,194)     674.00      658.03           2.37        -71
1   (244,193)     671.00      669.97           0.15        -76
1   (238,193)     669.00      662.65           0.95        -82
1   (233,193)     666.00      653.52           1.87        -87
1   (228,192)     664.00      654.57           1.42        -92
1   (223,191)     659.00      636.39           3.43        -97
1   (219,191)     657.00      637.24           3.01       -101
1   (213,191)     651.00      651.37           0.06       -107
1   (208,190)     649.00      632.76           2.50       -112
1   (202,189)     645.00      635.87           1.42       -118
1   (196,189)     643.00      620.16           3.55       -124
1   (192,188)     640.00      632.58           1.16       -128
1   (187,187)     632.00      626.00           0.95       -133
1   (183,186)     636.00      627.32           1.36       -137
1   (178,185)     629.00      621.43           1.20       -142
1   (174,183)     631.00      615.12           2.52       -146
1   (170,183)     626.00      578.67           7.56       -150
1   (165,181)     624.00      620.06           0.63       -155
1   (161,181)     624.00      614.21           1.57       -159
1   (157,180)     617.00      581.81           5.70       -163
1   (154,179)     617.00      609.12           1.28       -166
1   (150,178)     613.00      594.54           3.01       -170
1   (147,178)     610.00      614.43           0.73       -173
1   (144,176)     607.00      599.10           1.30       -176
1   (140,176)     607.00      576.31           5.06       -180
1   (138,176)     606.00      602.31           0.61       -182
1   (135,174)     603.00      596.80           1.03       -185
1   (131,174)     602.00      590.07           1.98       -189
1   (128,174)     597.00      601.13           0.69       -192
1   (125,173)     594.00      579.85           2.38       -195
1   (123,173)     590.00      598.12           1.38       -197
1   (125,174)     563.00      564.52           0.27       -195
1   (128,173)     562.00      577.66           2.79       -192
1   (131,174)     560.00      545.59           2.57       -189
1   (134,175)     557.00      556.55           0.08       -186
1   (139,175)     556.00      561.73           1.03       -181
1   (142,177)     554.00      560.02           1.09       -178
1   (147,178)     554.00      556.75           0.50       -173
1   (152,179)     555.00      553.15           0.33       -168
1   (156,181)     554.00      550.37           0.65       -164
1   (162,182)     552.00      553.94           0.35       -158
1   (167,183)     549.00      543.50           1.00       -153
1   (173,184)     551.00      540.11           1.98       -147
1   (179,186)     548.00      550.65           0.48       -141
1   (184,187)     547.00      540.93           1.11       -136
1   (198,188)     545.00      526.36           3.42       -122
1   (205,189)     544.00      529.66           2.64       -115
1   (130,151)     498.00      522.24           4.87       -190
1   (231,191)     538.00      526.21           2.19        -89
1   (252,194)     530.00      526.29           0.70        -68
1   (259,194)     529.00      517.64           2.15        -61
1   (174,154)     487.00      486.98           0.00       -146
1   (266,195)     526.00      516.43           1.82        -54
1   (181,154)     487.00      474.85           2.49       -139
1   (194,155)     482.00      461.26           4.30       -126
1   (285,196)     521.00      512.12           1.71        -35
1   (201,155)     479.00      454.61           5.09       -119
1   (213,156)     474.00      453.33           4.36       -107
1   (304,198)     510.00      510.11           0.02        -16
1   (134,198)     448.00      449.02           0.23       -186
1   (226,157)     471.00      445.18           5.48        -94
1   (126,106)     437.00      465.10           6.43       -194
